SampleSize,Trial,Estimator,RuntimeNs
500,20,AltBariance,1000
500,21,Unbiased,1916
500,21,Biased,2000
500,21,BarianceOpt,1000
500,21,NaivePairwise,106958
500,21,UnbiasedPairwise,107000
500,21,BiasedPairwise,106958
500,21,PopulationVar,1917
500,21,AltBariance,1000
500,22,Unbiased,1959
500,22,Biased,1959
500,22,BarianceOpt,1041
500,22,NaivePairwise,106916
500,22,UnbiasedPairwise,106959
500,22,BiasedPairwise,106958
500,22,PopulationVar,2041
500,22,AltBariance,1000
500,23,Unbiased,1917
500,23,Biased,1958
500,23,BarianceOpt,1000
500,23,NaivePairwise,106959
500,23,UnbiasedPairwise,106959
500,23,BiasedPairwise,107000
500,23,PopulationVar,1959
500,23,AltBariance,1000
500,24,Unbiased,2000
500,24,Biased,1958
500,24,BarianceOpt,1000
500,24,NaivePairwise,106917
500,24,UnbiasedPairwise,106958
500,24,BiasedPairwise,106875
500,24,PopulationVar,1958
500,24,AltBariance,1000
500,25,Unbiased,1917
500,25,Biased,1959
500,25,BarianceOpt,1000
500,25,NaivePairwise,106792
500,25,UnbiasedPairwise,106959
500,25,BiasedPairwise,106958
500,25,PopulationVar,1958
500,25,AltBariance,1000
500,26,Unbiased,2083
500,26,Biased,2125
500,26,BarianceOpt,1000
500,26,NaivePairwise,107000
500,26,UnbiasedPairwise,106875
500,26,BiasedPairwise,106875
500,26,PopulationVar,2167
500,26,AltBariance,1000
500,27,Unbiased,2500
500,27,Biased,2334
500,27,BarianceOpt,1417
500,27,NaivePairwise,107459
500,27,UnbiasedPairwise,107500
500,27,BiasedPairwise,107458
500,27,PopulationVar,2333
500,27,AltBariance,1333
500,28,Unbiased,2125
500,28,Biased,2083
500,28,BarianceOpt,1084
500,28,NaivePairwise,114709
500,28,UnbiasedPairwise,115291
500,28,BiasedPairwise,111542
500,28,PopulationVar,2042
500,28,AltBariance,1042
500,29,Unbiased,2041
500,29,Biased,2000
500,29,BarianceOpt,1042
500,29,NaivePairwise,111542
500,29,UnbiasedPairwise,123875
500,29,BiasedPairwise,115083
500,29,PopulationVar,2459
500,29,AltBariance,1209
500,30,Unbiased,2125
500,30,Biased,2250
500,30,BarianceOpt,1250
500,30,NaivePairwise,114792
500,30,UnbiasedPairwise,114792
500,30,BiasedPairwise,114792
500,30,PopulationVar,2083
500,30,AltBariance,1250
500,31,Unbiased,2125
500,31,Biased,2084
500,31,BarianceOpt,1083
500,31,NaivePairwise,114875
500,31,UnbiasedPairwise,114875
500,31,BiasedPairwise,114709
500,31,PopulationVar,2125
500,31,AltBariance,1083
500,32,Unbiased,2042
500,32,Biased,2125
500,32,BarianceOpt,1125
500,32,NaivePairwise,114750
500,32,UnbiasedPairwise,114833
500,32,BiasedPairwise,114834
500,32,PopulationVar,2125
500,32,AltBariance,1084
500,33,Unbiased,2083
500,33,Biased,2083
500,33,BarianceOpt,1042
500,33,NaivePairwise,114708
500,33,UnbiasedPairwise,115250
500,33,BiasedPairwise,114875
500,33,PopulationVar,2125
500,33,AltBariance,1625
500,34,Unbiased,2417
500,34,Biased,2416
500,34,BarianceOpt,1084
500,34,NaivePairwise,122792
500,34,UnbiasedPairwise,111917
500,34,BiasedPairwise,111708
500,34,PopulationVar,2958
500,34,AltBariance,1167
500,35,Unbiased,2041
500,35,Biased,2042
500,35,BarianceOpt,1542
500,35,NaivePairwise,111583
500,35,UnbiasedPairwise,111583
500,35,BiasedPairwise,116416
500,35,PopulationVar,2125
500,35,AltBariance,1083
500,36,Unbiased,2083
500,36,Biased,2084
500,36,BarianceOpt,1125
500,36,NaivePairwise,114791
500,36,UnbiasedPairwise,123084
500,36,BiasedPairwise,115125
500,36,PopulationVar,2292
500,36,AltBariance,1167
500,37,Unbiased,2250
500,37,Biased,2209
500,37,BarianceOpt,1167
500,37,NaivePairwise,114709
500,37,UnbiasedPairwise,114084
500,37,BiasedPairwise,112834
500,37,PopulationVar,2500
500,37,AltBariance,1333
500,38,Unbiased,2125
500,38,Biased,2125
500,38,BarianceOpt,1125
500,38,NaivePairwise,125000
500,38,UnbiasedPairwise,220125
500,38,BiasedPairwise,115125
500,38,PopulationVar,2292
500,38,AltBariance,1166
500,39,Unbiased,2167
500,39,Biased,2166
500,39,BarianceOpt,1167
500,39,NaivePairwise,114750
500,39,UnbiasedPairwise,114792
500,39,BiasedPairwise,111458
500,39,PopulationVar,2500
500,39,AltBariance,1125
500,40,Unbiased,2125
500,40,Biased,2166
500,40,BarianceOpt,1125
500,40,NaivePairwise,114792
500,40,UnbiasedPairwise,114834
500,40,BiasedPairwise,114833
500,40,PopulationVar,2208
500,40,AltBariance,1042
500,41,Unbiased,2500
500,41,Biased,2208
500,41,BarianceOpt,1125
500,41,NaivePairwise,114875
500,41,UnbiasedPairwise,114917
500,41,BiasedPairwise,114833
500,41,PopulationVar,2166
500,41,AltBariance,1084
500,42,Unbiased,8500
500,42,Biased,2541
500,42,BarianceOpt,1083
500,42,NaivePairwise,147500
500,42,UnbiasedPairwise,123709
500,42,BiasedPairwise,114875
500,42,PopulationVar,2542
500,42,AltBariance,1125
500,43,Unbiased,2125
500,43,Biased,2125
500,43,BarianceOpt,1125
500,43,NaivePairwise,114750
500,43,UnbiasedPairwise,114750
500,43,BiasedPairwise,114750
500,43,PopulationVar,2083
500,43,AltBariance,1125
500,44,Unbiased,2125
500,44,Biased,2083
500,44,BarianceOpt,1083
500,44,NaivePairwise,114708
500,44,UnbiasedPairwise,114917
500,44,BiasedPairwise,114958
500,44,PopulationVar,2084
500,44,AltBariance,1042
500,45,Unbiased,2125
500,45,Biased,2125
500,45,BarianceOpt,1084
500,45,NaivePairwise,114708
500,45,UnbiasedPairwise,114792
500,45,BiasedPairwise,114958
500,45,PopulationVar,2083
500,45,AltBariance,1083
500,46,Unbiased,2459
500,46,Biased,2417
500,46,BarianceOpt,1250
500,46,NaivePairwise,122125
500,46,UnbiasedPairwise,114875
500,46,BiasedPairwise,114750
500,46,PopulationVar,2125
500,46,AltBariance,1083
500,47,Unbiased,2083
500,47,Biased,2083
500,47,BarianceOpt,1042
500,47,NaivePairwise,111459
500,47,UnbiasedPairwise,111541
500,47,BiasedPairwise,109625
500,47,PopulationVar,1958
500,47,AltBariance,1042
500,48,Unbiased,1959
500,48,Biased,1959
500,48,BarianceOpt,2792
500,48,NaivePairwise,106916
500,48,UnbiasedPairwise,106958
500,48,BiasedPairwise,106958
500,48,PopulationVar,1916
500,48,AltBariance,1000
500,49,Unbiased,1958
500,49,Biased,1959
500,49,BarianceOpt,1000
500,49,NaivePairwise,106958
500,49,UnbiasedPairwise,107000
500,49,BiasedPairwise,106833
500,49,PopulationVar,1959
500,49,AltBariance,1000
500,50,Unbiased,1958
500,50,Biased,1959
500,50,BarianceOpt,1042
500,50,NaivePairwise,106834
500,50,UnbiasedPairwise,106917
500,50,BiasedPairwise,106959
500,50,PopulationVar,1917
500,50,AltBariance,1291
500,51,Unbiased,7167
500,51,Biased,5125
500,51,BarianceOpt,1334
500,51,NaivePairwise,119125
500,51,UnbiasedPairwise,114708
500,51,BiasedPairwise,113834
500,51,PopulationVar,5709
500,51,AltBariance,1167
500,52,Unbiased,2041
500,52,Biased,2000
500,52,BarianceOpt,1375
500,52,NaivePairwise,114125
500,52,UnbiasedPairwise,111584
500,52,BiasedPairwise,111708
500,52,PopulationVar,2042
500,52,AltBariance,1000
500,53,Unbiased,2042
500,53,Biased,2042
500,53,BarianceOpt,1042
500,53,NaivePairwise,111667
500,53,UnbiasedPairwise,111458
500,53,BiasedPairwise,111541
500,53,PopulationVar,2042
500,53,AltBariance,1042
500,54,Unbiased,2084
500,54,Biased,2041
500,54,BarianceOpt,1041
500,54,NaivePairwise,111500
500,54,UnbiasedPairwise,111459
500,54,BiasedPairwise,111500
500,54,PopulationVar,2041
500,54,AltBariance,1041
500,55,Unbiased,2000
500,55,Biased,2041
500,55,BarianceOpt,1042
500,55,NaivePairwise,111500
500,55,UnbiasedPairwise,111542
500,55,BiasedPairwise,111458
500,55,PopulationVar,2000
500,55,AltBariance,1042
500,56,Unbiased,2041
500,56,Biased,2000
500,56,BarianceOpt,1083
500,56,NaivePairwise,111500
500,56,UnbiasedPairwise,111500
500,56,BiasedPairwise,111500
500,56,PopulationVar,2042
500,56,AltBariance,1042
500,57,Unbiased,2041
500,57,Biased,2041
500,57,BarianceOpt,1041
500,57,NaivePairwise,111500
500,57,UnbiasedPairwise,111541
500,57,BiasedPairwise,111541
500,57,PopulationVar,2042
500,57,AltBariance,1042
500,58,Unbiased,2042
500,58,Biased,2041
500,58,BarianceOpt,1041
500,58,NaivePairwise,111458
500,58,UnbiasedPairwise,111584
500,58,BiasedPairwise,111500
500,58,PopulationVar,2042
500,58,AltBariance,1084
500,59,Unbiased,19917
500,59,Biased,2291
500,59,BarianceOpt,1042
500,59,NaivePairwise,115000
500,59,UnbiasedPairwise,114750
500,59,BiasedPairwise,114792
500,59,PopulationVar,2292
500,59,AltBariance,1084
500,60,Unbiased,2125
500,60,Biased,2083
500,60,BarianceOpt,1083
500,60,NaivePairwise,114792
500,60,UnbiasedPairwise,114750
500,60,BiasedPairwise,114750
500,60,PopulationVar,2042
500,60,AltBariance,1083
500,61,Unbiased,2083
500,61,Biased,2083
500,61,BarianceOpt,1084
500,61,NaivePairwise,114792
500,61,UnbiasedPairwise,114709
500,61,BiasedPairwise,114791
500,61,PopulationVar,2084
500,61,AltBariance,1083
500,62,Unbiased,2042
500,62,Biased,2042
500,62,BarianceOpt,1042
500,62,NaivePairwise,111458
500,62,UnbiasedPairwise,111542
500,62,BiasedPairwise,111500
500,62,PopulationVar,2042
500,62,AltBariance,1041
500,63,Unbiased,2083
500,63,Biased,2042
500,63,BarianceOpt,1042
500,63,NaivePairwise,111375
500,63,UnbiasedPairwise,111500
500,63,BiasedPairwise,111500
500,63,PopulationVar,2042
500,63,AltBariance,1042
500,64,Unbiased,2041
500,64,Biased,2041
500,64,BarianceOpt,1042
500,64,NaivePairwise,111500
500,64,UnbiasedPairwise,111584
500,64,BiasedPairwise,111458
500,64,PopulationVar,2000
500,64,AltBariance,1000
500,65,Unbiased,2042
500,65,Biased,2042
500,65,BarianceOpt,1083
500,65,NaivePairwise,111458
500,65,UnbiasedPairwise,111500
500,65,BiasedPairwise,111458
500,65,PopulationVar,2000
500,65,AltBariance,1042
500,66,Unbiased,2041
500,66,Biased,2042
500,66,BarianceOpt,1042
500,66,NaivePairwise,111417
500,66,UnbiasedPairwise,111500
500,66,BiasedPairwise,111459
500,66,PopulationVar,2000
500,66,AltBariance,1250
500,67,Unbiased,11250
500,67,Biased,2292
500,67,BarianceOpt,1042
500,67,NaivePairwise,111542
500,67,UnbiasedPairwise,111500
500,67,BiasedPairwise,111500
500,67,PopulationVar,6250
500,67,AltBariance,1041
500,68,Unbiased,2000
500,68,Biased,2041
500,68,BarianceOpt,1459
500,68,NaivePairwise,111500
500,68,UnbiasedPairwise,111500
500,68,BiasedPairwise,111541
500,68,PopulationVar,1958
500,68,AltBariance,1042
500,69,Unbiased,1333
500,69,Biased,2042
500,69,BarianceOpt,1042
500,69,NaivePairwise,111500
500,69,UnbiasedPairwise,111459
500,69,BiasedPairwise,111500
500,69,PopulationVar,2000
500,69,AltBariance,1041
500,70,Unbiased,959
500,70,Biased,2125
500,70,BarianceOpt,1000
500,70,NaivePairwise,111458
500,70,UnbiasedPairwise,111542
500,70,BiasedPairwise,111417
500,70,PopulationVar,2041
500,70,AltBariance,1041
500,71,Unbiased,917
500,71,Biased,2042
500,71,BarianceOpt,1042
500,71,NaivePairwise,111584
500,71,UnbiasedPairwise,111542
500,71,BiasedPairwise,111541
500,71,PopulationVar,2000
500,71,AltBariance,1041
500,72,Unbiased,916
500,72,Biased,2166
500,72,BarianceOpt,1083
500,72,NaivePairwise,111542
500,72,UnbiasedPairwise,111625
500,72,BiasedPairwise,111708
500,72,PopulationVar,2041
500,72,AltBariance,1042
500,73,Unbiased,917
500,73,Biased,2042
500,73,BarianceOpt,1042
500,73,NaivePairwise,111583
500,73,UnbiasedPairwise,111542
500,73,BiasedPairwise,111542
500,73,PopulationVar,2042
500,73,AltBariance,1042
500,74,Unbiased,917
500,74,Biased,2042
500,74,BarianceOpt,1042
500,74,NaivePairwise,111500
500,74,UnbiasedPairwise,111417
500,74,BiasedPairwise,111584
500,74,PopulationVar,2041
500,74,AltBariance,1042
500,75,Unbiased,958
500,75,Biased,7167
500,75,BarianceOpt,1042
500,75,NaivePairwise,111500
500,75,UnbiasedPairwise,111542
500,75,BiasedPairwise,111500
500,75,PopulationVar,2458
500,75,AltBariance,1042
500,76,Unbiased,1000
500,76,Biased,1958
500,76,BarianceOpt,1042
500,76,NaivePairwise,106959
500,76,UnbiasedPairwise,128375
500,76,BiasedPairwise,115625
500,76,PopulationVar,2375
500,76,AltBariance,1250
500,77,Unbiased,1167
500,77,Biased,2209
500,77,BarianceOpt,1209
500,77,NaivePairwise,114834
500,77,UnbiasedPairwise,114791
500,77,BiasedPairwise,114708
500,77,PopulationVar,2125
500,77,AltBariance,1166
500,78,Unbiased,1000
500,78,Biased,2083
500,78,BarianceOpt,1125
500,78,NaivePairwise,114708
500,78,UnbiasedPairwise,119583
500,78,BiasedPairwise,115000
500,78,PopulationVar,2167
500,78,AltBariance,1125
500,79,Unbiased,1083
500,79,Biased,2125
500,79,BarianceOpt,1125
500,79,NaivePairwise,130208
500,79,UnbiasedPairwise,107125
500,79,BiasedPairwise,107167
500,79,PopulationVar,2083
500,79,AltBariance,1042
500,80,Unbiased,1292
500,80,Biased,2667
500,80,BarianceOpt,1208
500,80,NaivePairwise,111584
500,80,UnbiasedPairwise,111584
500,80,BiasedPairwise,111667
500,80,PopulationVar,1959
500,80,AltBariance,1167
500,81,Unbiased,958
500,81,Biased,2000
500,81,BarianceOpt,1042
500,81,NaivePairwise,107000
500,81,UnbiasedPairwise,107042
500,81,BiasedPairwise,107000
500,81,PopulationVar,1916
500,81,AltBariance,1000
500,82,Unbiased,875
500,82,Biased,2000
500,82,BarianceOpt,959
500,82,NaivePairwise,107000
500,82,UnbiasedPairwise,106917
500,82,BiasedPairwise,107000
500,82,PopulationVar,1916
500,82,AltBariance,8334
500,83,Unbiased,958
500,83,Biased,14500
500,83,BarianceOpt,1083
500,83,NaivePairwise,111542
500,83,UnbiasedPairwise,111500
500,83,BiasedPairwise,111541
500,83,PopulationVar,11042
500,83,AltBariance,1041
500,84,Unbiased,959
500,84,Biased,2042
500,84,BarianceOpt,1292
500,84,NaivePairwise,111417
500,84,UnbiasedPairwise,111500
500,84,BiasedPairwise,111500
500,84,PopulationVar,2042
500,84,AltBariance,1042
500,85,Unbiased,958
500,85,Biased,2041
500,85,BarianceOpt,1041
500,85,NaivePairwise,111542
500,85,UnbiasedPairwise,111500
500,85,BiasedPairwise,111542
500,85,PopulationVar,2042
500,85,AltBariance,1042
500,86,Unbiased,916
500,86,Biased,2042
500,86,BarianceOpt,1042
500,86,NaivePairwise,111458
500,86,UnbiasedPairwise,111542
500,86,BiasedPairwise,111458
500,86,PopulationVar,2041
500,86,AltBariance,1042
500,87,Unbiased,916
500,87,Biased,2042
500,87,BarianceOpt,1125
500,87,NaivePairwise,111417
500,87,UnbiasedPairwise,111541
500,87,BiasedPairwise,111459
500,87,PopulationVar,2042
500,87,AltBariance,1042
500,88,Unbiased,959
500,88,Biased,2041
500,88,BarianceOpt,1041
500,88,NaivePairwise,111458
500,88,UnbiasedPairwise,111500
500,88,BiasedPairwise,111500
500,88,PopulationVar,2041
500,88,AltBariance,1041
500,89,Unbiased,917
500,89,Biased,2042
500,89,BarianceOpt,1041
500,89,NaivePairwise,111625
500,89,UnbiasedPairwise,111542
500,89,BiasedPairwise,111542
500,89,PopulationVar,2042
500,89,AltBariance,1042
500,90,Unbiased,916
500,90,Biased,2042
500,90,BarianceOpt,1041
500,90,NaivePairwise,111458
500,90,UnbiasedPairwise,111542
500,90,BiasedPairwise,111458
500,90,PopulationVar,2042
500,90,AltBariance,1042
500,91,Unbiased,916
500,91,Biased,2042
500,91,BarianceOpt,1042
500,91,NaivePairwise,111542
500,91,UnbiasedPairwise,111458
500,91,BiasedPairwise,111458
500,91,PopulationVar,2041
500,91,AltBariance,1042
500,92,Unbiased,958
500,92,Biased,1375
500,92,BarianceOpt,1042
500,92,NaivePairwise,111542
500,92,UnbiasedPairwise,111500
500,92,BiasedPairwise,111584
500,92,PopulationVar,12709
500,92,AltBariance,1042
500,93,Unbiased,917
500,93,Biased,958
500,93,BarianceOpt,1042
500,93,NaivePairwise,111417
500,93,UnbiasedPairwise,111541
500,93,BiasedPairwise,111500
500,93,PopulationVar,2083
500,93,AltBariance,1000
500,94,Unbiased,917
500,94,Biased,917
500,94,BarianceOpt,1041
500,94,NaivePairwise,111458
500,94,UnbiasedPairwise,111625
500,94,BiasedPairwise,111458
500,94,PopulationVar,2000
500,94,AltBariance,1000
500,95,Unbiased,959
500,95,Biased,917
500,95,BarianceOpt,1084
500,95,NaivePairwise,111417
500,95,UnbiasedPairwise,111459
500,95,BiasedPairwise,111458
500,95,PopulationVar,2042
500,95,AltBariance,1042
500,96,Unbiased,1000
500,96,Biased,917
500,96,BarianceOpt,1042
500,96,NaivePairwise,111417
500,96,UnbiasedPairwise,111584
500,96,BiasedPairwise,111500
500,96,PopulationVar,2042
500,96,AltBariance,1041
500,97,Unbiased,917
500,97,Biased,958
500,97,BarianceOpt,1042
500,97,NaivePairwise,111500
500,97,UnbiasedPairwise,111542
500,97,BiasedPairwise,111667
500,97,PopulationVar,1291
500,97,AltBariance,1041
500,98,Unbiased,875
500,98,Biased,875
500,98,BarianceOpt,1000
500,98,NaivePairwise,106958
500,98,UnbiasedPairwise,107083
500,98,BiasedPairwise,107125
500,98,PopulationVar,917
500,98,AltBariance,1000
500,99,Unbiased,958
500,99,Biased,875
500,99,BarianceOpt,1000
500,99,NaivePairwise,106833
500,99,UnbiasedPairwise,107000
500,99,BiasedPairwise,106959
500,99,PopulationVar,917
500,99,AltBariance,12625
1000,0,Unbiased,1875
1000,0,Biased,1833
1000,0,BarianceOpt,4000
1000,0,NaivePairwise,461917
1000,0,UnbiasedPairwise,469750
1000,0,BiasedPairwise,459625
1000,0,PopulationVar,2042
1000,0,AltBariance,1875
1000,1,Unbiased,1917
1000,1,Biased,2000
1000,1,BarianceOpt,2167
1000,1,NaivePairwise,466500
1000,1,UnbiasedPairwise,451625
1000,1,BiasedPairwise,446500
1000,1,PopulationVar,1875
1000,1,AltBariance,1125
1000,2,Unbiased,1792
1000,2,Biased,2000
1000,2,BarianceOpt,2084
1000,2,NaivePairwise,446208
1000,2,UnbiasedPairwise,446125
1000,2,BiasedPairwise,446292
1000,2,PopulationVar,1916
1000,2,AltBariance,917
1000,3,Unbiased,1833
1000,3,Biased,1833
1000,3,BarianceOpt,2000
1000,3,NaivePairwise,446292
1000,3,UnbiasedPairwise,446209
1000,3,BiasedPairwise,446291
1000,3,PopulationVar,1958
1000,3,AltBariance,1000
1000,4,Unbiased,1791
1000,4,Biased,1833
1000,4,BarianceOpt,2041
1000,4,NaivePairwise,446416
1000,4,UnbiasedPairwise,446166
1000,4,BiasedPairwise,446208
1000,4,PopulationVar,1833
1000,4,AltBariance,958
1000,5,Unbiased,1792
1000,5,Biased,1834
1000,5,BarianceOpt,2042
1000,5,NaivePairwise,446208
1000,5,UnbiasedPairwise,446375
1000,5,BiasedPairwise,446458
1000,5,PopulationVar,1834
1000,5,AltBariance,958
1000,6,Unbiased,1875
1000,6,Biased,1875
1000,6,BarianceOpt,2042
1000,6,NaivePairwise,446417
1000,6,UnbiasedPairwise,446375
1000,6,BiasedPairwise,442209
1000,6,PopulationVar,1750
1000,6,AltBariance,875
1000,7,Unbiased,1750
1000,7,Biased,1750
1000,7,BarianceOpt,1917
1000,7,NaivePairwise,461958
1000,7,UnbiasedPairwise,459791
1000,7,BiasedPairwise,459375
1000,7,PopulationVar,2000
1000,7,AltBariance,1125
1000,8,Unbiased,1875
1000,8,Biased,2000
1000,8,BarianceOpt,963333
1000,8,NaivePairwise,454916
1000,8,UnbiasedPairwise,448875
1000,8,BiasedPairwise,441291
1000,8,PopulationVar,1833
1000,8,AltBariance,1083
1000,9,Unbiased,2000
1000,9,Biased,2000
1000,9,BarianceOpt,1583
1000,9,NaivePairwise,450459
1000,9,UnbiasedPairwise,450375
1000,9,BiasedPairwise,460375
1000,9,PopulationVar,2291
1000,9,AltBariance,1125
1000,10,Unbiased,2125
1000,10,Biased,1958
1000,10,BarianceOpt,1042
1000,10,NaivePairwise,446416
1000,10,UnbiasedPairwise,446709
1000,10,BiasedPairwise,446375
1000,10,PopulationVar,1875
1000,10,AltBariance,1000
1000,11,Unbiased,1875
1000,11,Biased,1875
1000,11,BarianceOpt,959
1000,11,NaivePairwise,446208
1000,11,UnbiasedPairwise,446208
1000,11,BiasedPairwise,446125
1000,11,PopulationVar,1833
1000,11,AltBariance,959
1000,12,Unbiased,1834
1000,12,Biased,1833
1000,12,BarianceOpt,958
1000,12,NaivePairwise,446125
1000,12,UnbiasedPairwise,446084
1000,12,BiasedPairwise,462584
1000,12,PopulationVar,1875
1000,12,AltBariance,1042
1000,13,Unbiased,1875
1000,13,Biased,1875
1000,13,BarianceOpt,958
1000,13,NaivePairwise,459291
1000,13,UnbiasedPairwise,459208
1000,13,BiasedPairwise,459208
1000,13,PopulationVar,1916
1000,13,AltBariance,1041
1000,14,Unbiased,1875
1000,14,Biased,1916
1000,14,BarianceOpt,959
1000,14,NaivePairwise,467542
1000,14,UnbiasedPairwise,459541
1000,14,BiasedPairwise,459584
1000,14,PopulationVar,2250
1000,14,AltBariance,1167
1000,15,Unbiased,2000
1000,15,Biased,2083
1000,15,BarianceOpt,1125
1000,15,NaivePairwise,473209
1000,15,UnbiasedPairwise,472541
1000,15,BiasedPairwise,464166
1000,15,PopulationVar,2666
1000,15,AltBariance,1125
1000,16,Unbiased,2042
1000,16,Biased,1917
1000,16,BarianceOpt,1000
1000,16,NaivePairwise,451917
1000,16,UnbiasedPairwise,470458
1000,16,BiasedPairwise,474166
1000,16,PopulationVar,1958
1000,16,AltBariance,958
1000,17,Unbiased,1917
1000,17,Biased,1917
1000,17,BarianceOpt,1000
1000,17,NaivePairwise,470625
1000,17,UnbiasedPairwise,471834
1000,17,BiasedPairwise,466458
1000,17,PopulationVar,1875
1000,17,AltBariance,1000
1000,18,Unbiased,1875
1000,18,Biased,1916
1000,18,BarianceOpt,958
1000,18,NaivePairwise,459250
1000,18,UnbiasedPairwise,453333
1000,18,BiasedPairwise,470584
1000,18,PopulationVar,1834
1000,18,AltBariance,959
1000,19,Unbiased,1834
1000,19,Biased,2250
1000,19,BarianceOpt,1167
1000,19,NaivePairwise,461292
1000,19,UnbiasedPairwise,473333
1000,19,BiasedPairwise,481917
1000,19,PopulationVar,1875
1000,19,AltBariance,1000
1000,20,Unbiased,1875
1000,20,Biased,1916
1000,20,BarianceOpt,959
1000,20,NaivePairwise,460209
1000,20,UnbiasedPairwise,460333
1000,20,BiasedPairwise,448292
1000,20,PopulationVar,1917
1000,20,AltBariance,1166
1000,21,Unbiased,1959
1000,21,Biased,2041
1000,21,BarianceOpt,1042
1000,21,NaivePairwise,429791
1000,21,UnbiasedPairwise,428000
1000,21,BiasedPairwise,427833
1000,21,PopulationVar,1750
1000,21,AltBariance,916
1000,22,Unbiased,1833
1000,22,Biased,1833
1000,22,BarianceOpt,958
1000,22,NaivePairwise,446167
1000,22,UnbiasedPairwise,462125
1000,22,BiasedPairwise,462792
1000,22,PopulationVar,1833
1000,22,AltBariance,916
1000,23,Unbiased,1750
1000,23,Biased,1833
1000,23,BarianceOpt,917
1000,23,NaivePairwise,427833
1000,23,UnbiasedPairwise,427833
1000,23,BiasedPairwise,427792
1000,23,PopulationVar,1750
1000,23,AltBariance,916
1000,24,Unbiased,1792
1000,24,Biased,1792
1000,24,BarianceOpt,875
1000,24,NaivePairwise,427959
1000,24,UnbiasedPairwise,428000
1000,24,BiasedPairwise,432875
1000,24,PopulationVar,1750
1000,24,AltBariance,916
1000,25,Unbiased,1750
1000,25,Biased,1750
1000,25,BarianceOpt,875
1000,25,NaivePairwise,427875
1000,25,UnbiasedPairwise,427791
1000,25,BiasedPairwise,427834
1000,25,PopulationVar,1750
1000,25,AltBariance,917
1000,26,Unbiased,1708
1000,26,Biased,1750
1000,26,BarianceOpt,875
1000,26,NaivePairwise,427750
1000,26,UnbiasedPairwise,427875
1000,26,BiasedPairwise,427875
1000,26,PopulationVar,1792
1000,26,AltBariance,917
1000,27,Unbiased,1750
1000,27,Biased,1750
1000,27,BarianceOpt,916
1000,27,NaivePairwise,430083
1000,27,UnbiasedPairwise,442625
1000,27,BiasedPairwise,427875
1000,27,PopulationVar,1750
1000,27,AltBariance,875
1000,28,Unbiased,1750
1000,28,Biased,1792
1000,28,BarianceOpt,875
1000,28,NaivePairwise,427791
1000,28,UnbiasedPairwise,427791
1000,28,BiasedPairwise,427875
1000,28,PopulationVar,1792
1000,28,AltBariance,916
1000,29,Unbiased,1792
1000,29,Biased,1792
1000,29,BarianceOpt,875
1000,29,NaivePairwise,427917
1000,29,UnbiasedPairwise,448000
1000,29,BiasedPairwise,461250
1000,29,PopulationVar,1834
1000,29,AltBariance,1125
1000,30,Unbiased,2166
1000,30,Biased,2000
1000,30,BarianceOpt,1000
1000,30,NaivePairwise,446084
1000,30,UnbiasedPairwise,464958
1000,30,BiasedPairwise,456917
1000,30,PopulationVar,1792
1000,30,AltBariance,958
1000,31,Unbiased,1833
1000,31,Biased,1916
1000,31,BarianceOpt,958
1000,31,NaivePairwise,487166
1000,31,UnbiasedPairwise,458250
1000,31,BiasedPairwise,446000
1000,31,PopulationVar,1833
1000,31,AltBariance,1000
1000,32,Unbiased,1875
1000,32,Biased,1833
1000,32,BarianceOpt,959
1000,32,NaivePairwise,460084
1000,32,UnbiasedPairwise,446042
1000,32,BiasedPairwise,462625
1000,32,PopulationVar,1875
1000,32,AltBariance,1000
1000,33,Unbiased,1916
1000,33,Biased,1875
1000,33,BarianceOpt,1000
1000,33,NaivePairwise,459250
1000,33,UnbiasedPairwise,459334
1000,33,BiasedPairwise,459167
1000,33,PopulationVar,1875
1000,33,AltBariance,958
1000,34,Unbiased,1875
1000,34,Biased,1875
1000,34,BarianceOpt,958
1000,34,NaivePairwise,459166
1000,34,UnbiasedPairwise,473417
1000,34,BiasedPairwise,468291
1000,34,PopulationVar,1958
1000,34,AltBariance,1000
1000,35,Unbiased,1875
1000,35,Biased,1916
1000,35,BarianceOpt,958
1000,35,NaivePairwise,429916
1000,35,UnbiasedPairwise,427958
1000,35,BiasedPairwise,427875
1000,35,PopulationVar,1791
1000,35,AltBariance,958
1000,36,Unbiased,1791
1000,36,Biased,1833
1000,36,BarianceOpt,958
1000,36,NaivePairwise,447625
1000,36,UnbiasedPairwise,430583
1000,36,BiasedPairwise,427833
1000,36,PopulationVar,1750
1000,36,AltBariance,875
1000,37,Unbiased,1750
1000,37,Biased,1750
1000,37,BarianceOpt,875
1000,37,NaivePairwise,427792
1000,37,UnbiasedPairwise,427792
1000,37,BiasedPairwise,427791
1000,37,PopulationVar,1750
1000,37,AltBariance,916
1000,38,Unbiased,1750
1000,38,Biased,1791
1000,38,BarianceOpt,917
1000,38,NaivePairwise,427750
1000,38,UnbiasedPairwise,427792
1000,38,BiasedPairwise,427791
1000,38,PopulationVar,1750
1000,38,AltBariance,916
1000,39,Unbiased,1750
1000,39,Biased,1750
1000,39,BarianceOpt,875
1000,39,NaivePairwise,427750
1000,39,UnbiasedPairwise,450375
1000,39,BiasedPairwise,462875
1000,39,PopulationVar,1875
1000,39,AltBariance,958
1000,40,Unbiased,1917
1000,40,Biased,1917
