SampleSize,Trial,Estimator,RuntimeNs
100000,1958,PopulationOptim,461500
100000,1958,BarianceOptim,85625
100000,1958,AltBarianceOptim,85625
100000,1959,UnbiasedOptim,465792
100000,1959,BiasedOptim,458209
100000,1959,PopulationOptim,465333
100000,1959,BarianceOptim,86542
100000,1959,AltBarianceOptim,85625
100000,1960,UnbiasedOptim,476334
100000,1960,BiasedOptim,462708
100000,1960,PopulationOptim,470916
100000,1960,BarianceOptim,90125
100000,1960,AltBarianceOptim,90084
100000,1961,UnbiasedOptim,458167
100000,1961,BiasedOptim,458250
100000,1961,PopulationOptim,458125
100000,1961,BarianceOptim,85583
100000,1961,AltBarianceOptim,85667
100000,1962,UnbiasedOptim,458083
100000,1962,BiasedOptim,458125
100000,1962,PopulationOptim,458542
100000,1962,BarianceOptim,85959
100000,1962,AltBarianceOptim,85667
100000,1963,UnbiasedOptim,461667
100000,1963,BiasedOptim,458166
100000,1963,PopulationOptim,458125
100000,1963,BarianceOptim,85542
100000,1963,AltBarianceOptim,85625
100000,1964,UnbiasedOptim,501459
100000,1964,BiasedOptim,488792
100000,1964,PopulationOptim,496000
100000,1964,BarianceOptim,85667
100000,1964,AltBarianceOptim,85625
100000,1965,UnbiasedOptim,469625
100000,1965,BiasedOptim,471708
100000,1965,PopulationOptim,465708
100000,1965,BarianceOptim,85583
100000,1965,AltBarianceOptim,85666
100000,1966,UnbiasedOptim,466584
100000,1966,BiasedOptim,470917
100000,1966,PopulationOptim,461625
100000,1966,BarianceOptim,85625
100000,1966,AltBarianceOptim,89125
100000,1967,UnbiasedOptim,458000
100000,1967,BiasedOptim,461458
100000,1967,PopulationOptim,458208
100000,1967,BarianceOptim,85625
100000,1967,AltBarianceOptim,85625
100000,1968,UnbiasedOptim,462625
100000,1968,BiasedOptim,469125
100000,1968,PopulationOptim,462708
100000,1968,BarianceOptim,85625
100000,1968,AltBarianceOptim,88916
100000,1969,UnbiasedOptim,461375
100000,1969,BiasedOptim,480708
100000,1969,PopulationOptim,471959
100000,1969,BarianceOptim,85667
100000,1969,AltBarianceOptim,90875
100000,1970,UnbiasedOptim,458083
100000,1970,BiasedOptim,461500
100000,1970,PopulationOptim,458083
100000,1970,BarianceOptim,85625
100000,1970,AltBarianceOptim,85666
100000,1971,UnbiasedOptim,458042
100000,1971,BiasedOptim,458250
100000,1971,PopulationOptim,468167
100000,1971,BarianceOptim,85625
100000,1971,AltBarianceOptim,89083
100000,1972,UnbiasedOptim,458083
100000,1972,BiasedOptim,458250
100000,1972,PopulationOptim,458084
100000,1972,BarianceOptim,93584
100000,1972,AltBarianceOptim,85584
100000,1973,UnbiasedOptim,478333
100000,1973,BiasedOptim,494125
100000,1973,PopulationOptim,458250
100000,1973,BarianceOptim,85833
100000,1973,AltBarianceOptim,100084
100000,1974,UnbiasedOptim,458000
100000,1974,BiasedOptim,461459
100000,1974,PopulationOptim,461458
100000,1974,BarianceOptim,85625
100000,1974,AltBarianceOptim,85667
100000,1975,UnbiasedOptim,457958
100000,1975,BiasedOptim,458250
100000,1975,PopulationOptim,461500
100000,1975,BarianceOptim,85708
100000,1975,AltBarianceOptim,85792
100000,1976,UnbiasedOptim,473375
100000,1976,BiasedOptim,469375
100000,1976,PopulationOptim,518458
100000,1976,BarianceOptim,112625
100000,1976,AltBarianceOptim,85666
100000,1977,UnbiasedOptim,461291
100000,1977,BiasedOptim,465416
100000,1977,PopulationOptim,461500
100000,1977,BarianceOptim,85750
100000,1977,AltBarianceOptim,85625
100000,1978,UnbiasedOptim,457959
100000,1978,BiasedOptim,461542
100000,1978,PopulationOptim,458167
100000,1978,BarianceOptim,85667
100000,1978,AltBarianceOptim,85584
100000,1979,UnbiasedOptim,458042
100000,1979,BiasedOptim,458208
100000,1979,PopulationOptim,476125
100000,1979,BarianceOptim,85750
100000,1979,AltBarianceOptim,85667
100000,1980,UnbiasedOptim,458042
100000,1980,BiasedOptim,468792
100000,1980,PopulationOptim,458125
100000,1980,BarianceOptim,95958
100000,1980,AltBarianceOptim,85625
100000,1981,UnbiasedOptim,457958
100000,1981,BiasedOptim,461542
100000,1981,PopulationOptim,458167
100000,1981,BarianceOptim,85750
100000,1981,AltBarianceOptim,85708
100000,1982,UnbiasedOptim,480792
100000,1982,BiasedOptim,458167
100000,1982,PopulationOptim,461542
100000,1982,BarianceOptim,85625
100000,1982,AltBarianceOptim,85625
100000,1983,UnbiasedOptim,458042
100000,1983,BiasedOptim,458041
100000,1983,PopulationOptim,458125
100000,1983,BarianceOptim,85708
100000,1983,AltBarianceOptim,85709
100000,1984,UnbiasedOptim,461334
100000,1984,BiasedOptim,458125
100000,1984,PopulationOptim,458209
100000,1984,BarianceOptim,85583
100000,1984,AltBarianceOptim,85667
100000,1985,UnbiasedOptim,458125
100000,1985,BiasedOptim,461542
100000,1985,PopulationOptim,458208
100000,1985,BarianceOptim,85750
100000,1985,AltBarianceOptim,85625
100000,1986,UnbiasedOptim,487459
100000,1986,BiasedOptim,458041
100000,1986,PopulationOptim,458000
100000,1986,BarianceOptim,85667
100000,1986,AltBarianceOptim,91042
100000,1987,UnbiasedOptim,461250
100000,1987,BiasedOptim,461417
100000,1987,PopulationOptim,458125
100000,1987,BarianceOptim,85625
100000,1987,AltBarianceOptim,85625
100000,1988,UnbiasedOptim,458000
100000,1988,BiasedOptim,466750
100000,1988,PopulationOptim,468125
100000,1988,BarianceOptim,85625
100000,1988,AltBarianceOptim,85625
100000,1989,UnbiasedOptim,458125
100000,1989,BiasedOptim,458209
100000,1989,PopulationOptim,461417
100000,1989,BarianceOptim,85625
100000,1989,AltBarianceOptim,85584
100000,1990,UnbiasedOptim,466209
100000,1990,BiasedOptim,462792
100000,1990,PopulationOptim,501125
100000,1990,BarianceOptim,85625
100000,1990,AltBarianceOptim,98583
100000,1991,UnbiasedOptim,461292
100000,1991,BiasedOptim,458125
100000,1991,PopulationOptim,458166
100000,1991,BarianceOptim,85583
100000,1991,AltBarianceOptim,85625
100000,1992,UnbiasedOptim,458042
100000,1992,BiasedOptim,475375
100000,1992,PopulationOptim,458208
100000,1992,BarianceOptim,85625
100000,1992,AltBarianceOptim,85625
100000,1993,UnbiasedOptim,473166
100000,1993,BiasedOptim,458208
100000,1993,PopulationOptim,458125
100000,1993,BarianceOptim,85584
100000,1993,AltBarianceOptim,90458
100000,1994,UnbiasedOptim,465125
100000,1994,BiasedOptim,458208
100000,1994,PopulationOptim,458125
100000,1994,BarianceOptim,85625
100000,1994,AltBarianceOptim,85666
100000,1995,UnbiasedOptim,461375
100000,1995,BiasedOptim,458167
100000,1995,PopulationOptim,458167
100000,1995,BarianceOptim,85583
100000,1995,AltBarianceOptim,85625
100000,1996,UnbiasedOptim,469708
100000,1996,BiasedOptim,465333
100000,1996,PopulationOptim,458167
100000,1996,BarianceOptim,85667
100000,1996,AltBarianceOptim,85584
100000,1997,UnbiasedOptim,458084
100000,1997,BiasedOptim,458167
100000,1997,PopulationOptim,458333
100000,1997,BarianceOptim,85625
100000,1997,AltBarianceOptim,85708
100000,1998,UnbiasedOptim,461333
100000,1998,BiasedOptim,469125
100000,1998,PopulationOptim,458208
100000,1998,BarianceOptim,85667
100000,1998,AltBarianceOptim,85625
100000,1999,UnbiasedOptim,483542
100000,1999,BiasedOptim,458000
100000,1999,PopulationOptim,458125
100000,1999,BarianceOptim,85583
100000,1999,AltBarianceOptim,85917
100000,2000,UnbiasedOptim,488500
100000,2000,BiasedOptim,494208
100000,2000,PopulationOptim,461291
100000,2000,BarianceOptim,85583
100000,2000,AltBarianceOptim,88875
100000,2001,UnbiasedOptim,458000
100000,2001,BiasedOptim,458167
100000,2001,PopulationOptim,458208
100000,2001,BarianceOptim,88959
100000,2001,AltBarianceOptim,85625
100000,2002,UnbiasedOptim,462334
100000,2002,BiasedOptim,458208
100000,2002,PopulationOptim,463083
100000,2002,BarianceOptim,85667
100000,2002,AltBarianceOptim,85708
100000,2003,UnbiasedOptim,458125
100000,2003,BiasedOptim,461375
100000,2003,PopulationOptim,523459
100000,2003,BarianceOptim,149208
100000,2003,AltBarianceOptim,111166
100000,2004,UnbiasedOptim,458125
100000,2004,BiasedOptim,466667
100000,2004,PopulationOptim,458125
100000,2004,BarianceOptim,85667
100000,2004,AltBarianceOptim,85625
100000,2005,UnbiasedOptim,458125
100000,2005,BiasedOptim,458083
100000,2005,PopulationOptim,463666
100000,2005,BarianceOptim,88958
100000,2005,AltBarianceOptim,85541
100000,2006,UnbiasedOptim,476875
100000,2006,BiasedOptim,467917
100000,2006,PopulationOptim,464541
100000,2006,BarianceOptim,85583
100000,2006,AltBarianceOptim,85667
100000,2007,UnbiasedOptim,461250
100000,2007,BiasedOptim,458167
100000,2007,PopulationOptim,463333
100000,2007,BarianceOptim,85750
100000,2007,AltBarianceOptim,85625
100000,2008,UnbiasedOptim,461250
100000,2008,BiasedOptim,458125
100000,2008,PopulationOptim,463459
100000,2008,BarianceOptim,85625
100000,2008,AltBarianceOptim,85625
100000,2009,UnbiasedOptim,461250
100000,2009,BiasedOptim,458083
100000,2009,PopulationOptim,463459
100000,2009,BarianceOptim,85625
100000,2009,AltBarianceOptim,85625
100000,2010,UnbiasedOptim,461250
100000,2010,BiasedOptim,458167
100000,2010,PopulationOptim,458125
100000,2010,BarianceOptim,91209
100000,2010,AltBarianceOptim,90291
100000,2011,UnbiasedOptim,471333
100000,2011,BiasedOptim,503917
100000,2011,PopulationOptim,480375
100000,2011,BarianceOptim,85625
100000,2011,AltBarianceOptim,85625
100000,2012,UnbiasedOptim,458084
100000,2012,BiasedOptim,461458
100000,2012,PopulationOptim,458125
100000,2012,BarianceOptim,85625
100000,2012,AltBarianceOptim,91042
100000,2013,UnbiasedOptim,458042
100000,2013,BiasedOptim,458208
100000,2013,PopulationOptim,458333
100000,2013,BarianceOptim,85750
100000,2013,AltBarianceOptim,85791
100000,2014,UnbiasedOptim,458000
100000,2014,BiasedOptim,458209
100000,2014,PopulationOptim,458166
100000,2014,BarianceOptim,85666
100000,2014,AltBarianceOptim,85583
100000,2015,UnbiasedOptim,483709
100000,2015,BiasedOptim,458167
100000,2015,PopulationOptim,466000
100000,2015,BarianceOptim,85625
100000,2015,AltBarianceOptim,85708
100000,2016,UnbiasedOptim,487083
100000,2016,BiasedOptim,458208
100000,2016,PopulationOptim,461500
100000,2016,BarianceOptim,85625
100000,2016,AltBarianceOptim,85625
100000,2017,UnbiasedOptim,458000
100000,2017,BiasedOptim,458208
100000,2017,PopulationOptim,461542
100000,2017,BarianceOptim,85667
100000,2017,AltBarianceOptim,85709
100000,2018,UnbiasedOptim,461333
100000,2018,BiasedOptim,458167
100000,2018,PopulationOptim,461542
100000,2018,BarianceOptim,85625
100000,2018,AltBarianceOptim,85666
100000,2019,UnbiasedOptim,469292
100000,2019,BiasedOptim,458125
100000,2019,PopulationOptim,467667
100000,2019,BarianceOptim,85708
100000,2019,AltBarianceOptim,85583
100000,2020,UnbiasedOptim,458084
100000,2020,BiasedOptim,458208
100000,2020,PopulationOptim,458250
100000,2020,BarianceOptim,85708
100000,2020,AltBarianceOptim,85583
100000,2021,UnbiasedOptim,458000
100000,2021,BiasedOptim,458208
100000,2021,PopulationOptim,463500
100000,2021,BarianceOptim,100667
100000,2021,AltBarianceOptim,85750
100000,2022,UnbiasedOptim,458000
100000,2022,BiasedOptim,458125
100000,2022,PopulationOptim,458292
100000,2022,BarianceOptim,85542
100000,2022,AltBarianceOptim,89083
100000,2023,UnbiasedOptim,461458
100000,2023,BiasedOptim,458167
100000,2023,PopulationOptim,461500
100000,2023,BarianceOptim,93500
100000,2023,AltBarianceOptim,85625
100000,2024,UnbiasedOptim,458125
100000,2024,BiasedOptim,458250
100000,2024,PopulationOptim,461375
100000,2024,BarianceOptim,85625
100000,2024,AltBarianceOptim,85584
100000,2025,UnbiasedOptim,458041
100000,2025,BiasedOptim,458417
100000,2025,PopulationOptim,472125
100000,2025,BarianceOptim,85708
100000,2025,AltBarianceOptim,85791
100000,2026,UnbiasedOptim,458000
100000,2026,BiasedOptim,465333
100000,2026,PopulationOptim,465167
100000,2026,BarianceOptim,85625
100000,2026,AltBarianceOptim,85625
100000,2027,UnbiasedOptim,458042
100000,2027,BiasedOptim,470375
100000,2027,PopulationOptim,473542
100000,2027,BarianceOptim,85625
100000,2027,AltBarianceOptim,85583
100000,2028,UnbiasedOptim,458042
100000,2028,BiasedOptim,458250
100000,2028,PopulationOptim,461458
100000,2028,BarianceOptim,85625
100000,2028,AltBarianceOptim,85666
100000,2029,UnbiasedOptim,458000
100000,2029,BiasedOptim,461583
100000,2029,PopulationOptim,458167
100000,2029,BarianceOptim,85625
100000,2029,AltBarianceOptim,85625
100000,2030,UnbiasedOptim,502792
100000,2030,BiasedOptim,500792
100000,2030,PopulationOptim,509709
100000,2030,BarianceOptim,85667
100000,2030,AltBarianceOptim,88917
100000,2031,UnbiasedOptim,462208
100000,2031,BiasedOptim,463208
100000,2031,PopulationOptim,458209
100000,2031,BarianceOptim,85542
100000,2031,AltBarianceOptim,85667
100000,2032,UnbiasedOptim,458000
100000,2032,BiasedOptim,473292
100000,2032,PopulationOptim,466542
100000,2032,BarianceOptim,88292
100000,2032,AltBarianceOptim,97042
100000,2033,UnbiasedOptim,477000
100000,2033,BiasedOptim,462083
100000,2033,PopulationOptim,472959
100000,2033,BarianceOptim,85542
100000,2033,AltBarianceOptim,85750
100000,2034,UnbiasedOptim,458000
100000,2034,BiasedOptim,479333
100000,2034,PopulationOptim,458208
100000,2034,BarianceOptim,88916
100000,2034,AltBarianceOptim,85625
100000,2035,UnbiasedOptim,462125
100000,2035,BiasedOptim,462667
100000,2035,PopulationOptim,462791
100000,2035,BarianceOptim,97500
100000,2035,AltBarianceOptim,90041
100000,2036,UnbiasedOptim,461292
100000,2036,BiasedOptim,460333
100000,2036,PopulationOptim,458166
100000,2036,BarianceOptim,85625
100000,2036,AltBarianceOptim,85667
100000,2037,UnbiasedOptim,458000
100000,2037,BiasedOptim,475417
100000,2037,PopulationOptim,466708
100000,2037,BarianceOptim,85708
100000,2037,AltBarianceOptim,85625
100000,2038,UnbiasedOptim,457958
100000,2038,BiasedOptim,471958
100000,2038,PopulationOptim,461459
100000,2038,BarianceOptim,85541
100000,2038,AltBarianceOptim,85750
100000,2039,UnbiasedOptim,461292
100000,2039,BiasedOptim,463750
100000,2039,PopulationOptim,458167
100000,2039,BarianceOptim,85666
100000,2039,AltBarianceOptim,85583
100000,2040,UnbiasedOptim,467541
100000,2040,BiasedOptim,483125
100000,2040,PopulationOptim,462041
100000,2040,BarianceOptim,85583
100000,2040,AltBarianceOptim,85625
100000,2041,UnbiasedOptim,458042
100000,2041,BiasedOptim,461417
100000,2041,PopulationOptim,463750
100000,2041,BarianceOptim,85584
100000,2041,AltBarianceOptim,85667
100000,2042,UnbiasedOptim,500541
100000,2042,BiasedOptim,467916
100000,2042,PopulationOptim,458083
100000,2042,BarianceOptim,85625
100000,2042,AltBarianceOptim,85625
100000,2043,UnbiasedOptim,458125
100000,2043,BiasedOptim,461500
100000,2043,PopulationOptim,464583
100000,2043,BarianceOptim,85625
100000,2043,AltBarianceOptim,85625
100000,2044,UnbiasedOptim,458084
100000,2044,BiasedOptim,461542
100000,2044,PopulationOptim,464667
100000,2044,BarianceOptim,85583
100000,2044,AltBarianceOptim,85625
100000,2045,UnbiasedOptim,461333
100000,2045,BiasedOptim,458166
100000,2045,PopulationOptim,482000
100000,2045,BarianceOptim,85667
100000,2045,AltBarianceOptim,85666
100000,2046,UnbiasedOptim,461375
100000,2046,BiasedOptim,467834
100000,2046,PopulationOptim,472042
100000,2046,BarianceOptim,98833
100000,2046,AltBarianceOptim,85625
100000,2047,UnbiasedOptim,458042
100000,2047,BiasedOptim,458209
100000,2047,PopulationOptim,464458
100000,2047,BarianceOptim,85750
100000,2047,AltBarianceOptim,85792
100000,2048,UnbiasedOptim,457958
100000,2048,BiasedOptim,469000
100000,2048,PopulationOptim,464542
100000,2048,BarianceOptim,85583
100000,2048,AltBarianceOptim,85666
100000,2049,UnbiasedOptim,469959
100000,2049,BiasedOptim,505666
100000,2049,PopulationOptim,522708
100000,2049,BarianceOptim,85625
100000,2049,AltBarianceOptim,85625
100000,2050,UnbiasedOptim,482625
100000,2050,BiasedOptim,474167
100000,2050,PopulationOptim,466500
100000,2050,BarianceOptim,92958
100000,2050,AltBarianceOptim,85834
100000,2051,UnbiasedOptim,458084
100000,2051,BiasedOptim,461041
100000,2051,PopulationOptim,458250
100000,2051,BarianceOptim,85833
100000,2051,AltBarianceOptim,85709
100000,2052,UnbiasedOptim,461334
100000,2052,BiasedOptim,468542
100000,2052,PopulationOptim,505875
100000,2052,BarianceOptim,85625
100000,2052,AltBarianceOptim,85625
100000,2053,UnbiasedOptim,461334
100000,2053,BiasedOptim,467625
100000,2053,PopulationOptim,458375
100000,2053,BarianceOptim,85791
100000,2053,AltBarianceOptim,85750
100000,2054,UnbiasedOptim,458000
100000,2054,BiasedOptim,471750
100000,2054,PopulationOptim,458250
100000,2054,BarianceOptim,85708
100000,2054,AltBarianceOptim,85791
100000,2055,UnbiasedOptim,464209
100000,2055,BiasedOptim,468666
100000,2055,PopulationOptim,472291
100000,2055,BarianceOptim,85708
100000,2055,AltBarianceOptim,85667
100000,2056,UnbiasedOptim,461375
100000,2056,BiasedOptim,469167
100000,2056,PopulationOptim,487042
100000,2056,BarianceOptim,98459
100000,2056,AltBarianceOptim,89083
100000,2057,UnbiasedOptim,489750
100000,2057,BiasedOptim,458250
100000,2057,PopulationOptim,458125
100000,2057,BarianceOptim,85750
100000,2057,AltBarianceOptim,91917
100000,2058,UnbiasedOptim,461250
100000,2058,BiasedOptim,458250
100000,2058,PopulationOptim,474125
100000,2058,BarianceOptim,89000
100000,2058,AltBarianceOptim,85709
100000,2059,UnbiasedOptim,461333
100000,2059,BiasedOptim,458250
100000,2059,PopulationOptim,458250
100000,2059,BarianceOptim,85708
100000,2059,AltBarianceOptim,85625
100000,2060,UnbiasedOptim,461333
100000,2060,BiasedOptim,458166
100000,2060,PopulationOptim,458125
100000,2060,BarianceOptim,85625
100000,2060,AltBarianceOptim,85625
100000,2061,UnbiasedOptim,458125
100000,2061,BiasedOptim,458208
100000,2061,PopulationOptim,458125
100000,2061,BarianceOptim,85792
100000,2061,AltBarianceOptim,85625
100000,2062,UnbiasedOptim,458083
100000,2062,BiasedOptim,458042
100000,2062,PopulationOptim,461375
100000,2062,BarianceOptim,85625
100000,2062,AltBarianceOptim,85625
100000,2063,UnbiasedOptim,834250
100000,2063,BiasedOptim,669834
100000,2063,PopulationOptim,667541
100000,2063,BarianceOptim,124500
100000,2063,AltBarianceOptim,124250
100000,2064,UnbiasedOptim,477917
100000,2064,BiasedOptim,477959
100000,2064,PopulationOptim,477708
100000,2064,BarianceOptim,89250
100000,2064,AltBarianceOptim,89459
100000,2065,UnbiasedOptim,458208
100000,2065,BiasedOptim,461583
100000,2065,PopulationOptim,458041
100000,2065,BarianceOptim,85542
100000,2065,AltBarianceOptim,90334
100000,2066,UnbiasedOptim,457958
100000,2066,BiasedOptim,458125
100000,2066,PopulationOptim,458209
100000,2066,BarianceOptim,85666
100000,2066,AltBarianceOptim,85666
100000,2067,UnbiasedOptim,470209
100000,2067,BiasedOptim,479167
100000,2067,PopulationOptim,458208
100000,2067,BarianceOptim,92917
100000,2067,AltBarianceOptim,85625
100000,2068,UnbiasedOptim,458000
100000,2068,BiasedOptim,483584
100000,2068,PopulationOptim,458208
100000,2068,BarianceOptim,85667
100000,2068,AltBarianceOptim,85625
100000,2069,UnbiasedOptim,469416
100000,2069,BiasedOptim,466125
100000,2069,PopulationOptim,458125
100000,2069,BarianceOptim,85625
100000,2069,AltBarianceOptim,85667
100000,2070,UnbiasedOptim,458125
100000,2070,BiasedOptim,461375
100000,2070,PopulationOptim,458167
100000,2070,BarianceOptim,85625
100000,2070,AltBarianceOptim,85709
100000,2071,UnbiasedOptim,462459
100000,2071,BiasedOptim,458291
100000,2071,PopulationOptim,458250
100000,2071,BarianceOptim,89750
100000,2071,AltBarianceOptim,85708
100000,2072,UnbiasedOptim,461292
100000,2072,BiasedOptim,458208
100000,2072,PopulationOptim,458166
100000,2072,BarianceOptim,85625
100000,2072,AltBarianceOptim,85584
100000,2073,UnbiasedOptim,461250
100000,2073,BiasedOptim,475542
100000,2073,PopulationOptim,457959
100000,2073,BarianceOptim,85625
100000,2073,AltBarianceOptim,85625
100000,2074,UnbiasedOptim,461292
100000,2074,BiasedOptim,458250
100000,2074,PopulationOptim,474084
100000,2074,BarianceOptim,85625
100000,2074,AltBarianceOptim,85667
100000,2075,UnbiasedOptim,461208
100000,2075,BiasedOptim,458208
100000,2075,PopulationOptim,471709
100000,2075,BarianceOptim,85541
100000,2075,AltBarianceOptim,85709
100000,2076,UnbiasedOptim,458125
100000,2076,BiasedOptim,463834
100000,2076,PopulationOptim,461500
100000,2076,BarianceOptim,85542
100000,2076,AltBarianceOptim,85666
100000,2077,UnbiasedOptim,458083
100000,2077,BiasedOptim,461416
100000,2077,PopulationOptim,458166
100000,2077,BarianceOptim,85708
100000,2077,AltBarianceOptim,85625
100000,2078,UnbiasedOptim,458125
100000,2078,BiasedOptim,458084
100000,2078,PopulationOptim,458167
100000,2078,BarianceOptim,85625
100000,2078,AltBarianceOptim,85584
100000,2079,UnbiasedOptim,457958
100000,2079,BiasedOptim,458209
100000,2079,PopulationOptim,458083
100000,2079,BarianceOptim,85667
100000,2079,AltBarianceOptim,85625
100000,2080,UnbiasedOptim,458000
100000,2080,BiasedOptim,479875
100000,2080,PopulationOptim,474875
100000,2080,BarianceOptim,85625
100000,2080,AltBarianceOptim,85792
100000,2081,UnbiasedOptim,461625
100000,2081,BiasedOptim,458250
100000,2081,PopulationOptim,458208
100000,2081,BarianceOptim,85583
100000,2081,AltBarianceOptim,85625
100000,2082,UnbiasedOptim,457959
100000,2082,BiasedOptim,458208
100000,2082,PopulationOptim,458125
100000,2082,BarianceOptim,85625
100000,2082,AltBarianceOptim,85625
100000,2083,UnbiasedOptim,457959
100000,2083,BiasedOptim,458250
100000,2083,PopulationOptim,461459
100000,2083,BarianceOptim,85708
100000,2083,AltBarianceOptim,85666
100000,2084,UnbiasedOptim,458000
100000,2084,BiasedOptim,472459
100000,2084,PopulationOptim,465417
100000,2084,BarianceOptim,85584
100000,2084,AltBarianceOptim,89042
100000,2085,UnbiasedOptim,458042
100000,2085,BiasedOptim,458125
100000,2085,PopulationOptim,458166
100000,2085,BarianceOptim,85667
100000,2085,AltBarianceOptim,89000
100000,2086,UnbiasedOptim,458000
100000,2086,BiasedOptim,458166
100000,2086,PopulationOptim,458208
100000,2086,BarianceOptim,85916
100000,2086,AltBarianceOptim,85583
100000,2087,UnbiasedOptim,457959
100000,2087,BiasedOptim,458209
100000,2087,PopulationOptim,458167
100000,2087,BarianceOptim,85833
100000,2087,AltBarianceOptim,89041
100000,2088,UnbiasedOptim,458000
100000,2088,BiasedOptim,466042
100000,2088,PopulationOptim,458208
100000,2088,BarianceOptim,89000
100000,2088,AltBarianceOptim,85625
100000,2089,UnbiasedOptim,475458
100000,2089,BiasedOptim,458208
100000,2089,PopulationOptim,461584
100000,2089,BarianceOptim,85667
100000,2089,AltBarianceOptim,85583
100000,2090,UnbiasedOptim,457958
100000,2090,BiasedOptim,458166
100000,2090,PopulationOptim,461541
100000,2090,BarianceOptim,85625
100000,2090,AltBarianceOptim,85583
100000,2091,UnbiasedOptim,457958
100000,2091,BiasedOptim,461583
100000,2091,PopulationOptim,461541
100000,2091,BarianceOptim,85625
100000,2091,AltBarianceOptim,85708
100000,2092,UnbiasedOptim,458042
100000,2092,BiasedOptim,458250
100000,2092,PopulationOptim,468834
100000,2092,BarianceOptim,85625
100000,2092,AltBarianceOptim,85625
100000,2093,UnbiasedOptim,458000
100000,2093,BiasedOptim,458292
100000,2093,PopulationOptim,458334
100000,2093,BarianceOptim,85709
100000,2093,AltBarianceOptim,85667
100000,2094,UnbiasedOptim,458000
100000,2094,BiasedOptim,458209
100000,2094,PopulationOptim,458208
100000,2094,BarianceOptim,85834
100000,2094,AltBarianceOptim,85583
100000,2095,UnbiasedOptim,473459
100000,2095,BiasedOptim,461583
100000,2095,PopulationOptim,461541
100000,2095,BarianceOptim,85583
100000,2095,AltBarianceOptim,85625
100000,2096,UnbiasedOptim,477083
100000,2096,BiasedOptim,458208
100000,2096,PopulationOptim,461458
100000,2096,BarianceOptim,85625
100000,2096,AltBarianceOptim,85666
100000,2097,UnbiasedOptim,465334
100000,2097,BiasedOptim,461542
100000,2097,PopulationOptim,458167
100000,2097,BarianceOptim,85584
100000,2097,AltBarianceOptim,85667
100000,2098,UnbiasedOptim,461417
100000,2098,BiasedOptim,493542
100000,2098,PopulationOptim,458208
100000,2098,BarianceOptim,85708
100000,2098,AltBarianceOptim,90000
100000,2099,UnbiasedOptim,458041
100000,2099,BiasedOptim,463875
100000,2099,PopulationOptim,510750
100000,2099,BarianceOptim,85708
100000,2099,AltBarianceOptim,85666
100000,2100,UnbiasedOptim,461542
100000,2100,BiasedOptim,458292
100000,2100,PopulationOptim,465792
100000,2100,BarianceOptim,85583
100000,2100,AltBarianceOptim,85667
100000,2101,UnbiasedOptim,470541
100000,2101,BiasedOptim,466417
100000,2101,PopulationOptim,489000
100000,2101,BarianceOptim,85625
100000,2101,AltBarianceOptim,85667
100000,2102,UnbiasedOptim,531291
100000,2102,BiasedOptim,463208
100000,2102,PopulationOptim,463334
100000,2102,BarianceOptim,85625
100000,2102,AltBarianceOptim,85583
100000,2103,UnbiasedOptim,476417
100000,2103,BiasedOptim,462958
100000,2103,PopulationOptim,470833
100000,2103,BarianceOptim,97834
100000,2103,AltBarianceOptim,97000
100000,2104,UnbiasedOptim,598666
100000,2104,BiasedOptim,564875
100000,2104,PopulationOptim,465292
100000,2104,BarianceOptim,85625
100000,2104,AltBarianceOptim,85667
100000,2105,UnbiasedOptim,458000
100000,2105,BiasedOptim,458250
100000,2105,PopulationOptim,461375
100000,2105,BarianceOptim,85666
100000,2105,AltBarianceOptim,85583
100000,2106,UnbiasedOptim,478834
100000,2106,BiasedOptim,458167
100000,2106,PopulationOptim,479625
100000,2106,BarianceOptim,90084
100000,2106,AltBarianceOptim,102583
100000,2107,UnbiasedOptim,467459
100000,2107,BiasedOptim,458167
100000,2107,PopulationOptim,461417
100000,2107,BarianceOptim,85667
100000,2107,AltBarianceOptim,85583
100000,2108,UnbiasedOptim,468042
100000,2108,BiasedOptim,462542
100000,2108,PopulationOptim,474916
100000,2108,BarianceOptim,90584
100000,2108,AltBarianceOptim,90042
100000,2109,UnbiasedOptim,458083
100000,2109,BiasedOptim,458209
100000,2109,PopulationOptim,458125
100000,2109,BarianceOptim,85625
100000,2109,AltBarianceOptim,85625
100000,2110,UnbiasedOptim,458084
100000,2110,BiasedOptim,471458
100000,2110,PopulationOptim,471416
100000,2110,BarianceOptim,85625
100000,2110,AltBarianceOptim,85625
100000,2111,UnbiasedOptim,458000
100000,2111,BiasedOptim,461417
100000,2111,PopulationOptim,458250
100000,2111,BarianceOptim,85583
100000,2111,AltBarianceOptim,85667
100000,2112,UnbiasedOptim,465875
100000,2112,BiasedOptim,458167
100000,2112,PopulationOptim,458208
100000,2112,BarianceOptim,85584
100000,2112,AltBarianceOptim,85583
100000,2113,UnbiasedOptim,461375
100000,2113,BiasedOptim,458125
100000,2113,PopulationOptim,458083
100000,2113,BarianceOptim,85625
100000,2113,AltBarianceOptim,85583
100000,2114,UnbiasedOptim,475167
100000,2114,BiasedOptim,483334
100000,2114,PopulationOptim,466000
100000,2114,BarianceOptim,85625
100000,2114,AltBarianceOptim,85708
100000,2115,UnbiasedOptim,457917
100000,2115,BiasedOptim,458167
